CaseID,ActivityID,CompleteTimestamp
Case No. 448,1,2018/06/26 15:47:58
Case No. 448,1,2018/06/26 16:03:16
Case No. 448,1,2018/06/26 16:24:37
Case No. 448,1,2018/06/26 17:13:21
Case No. 448,1,2018/06/26 17:39:13
Case No. 449,0,2018/06/26 19:02:06
Case No. 449,1,2018/06/26 21:08:37
Case No. 449,1,2018/06/26 21:16:27
Case No. 449,1,2018/06/26 21:38:51
Case No. 449,1,2018/06/26 21:56:03
Case No. 449,1,2018/06/26 22:14:58
Case No. 450,0,2018/05/20 11:06:10
Case No. 450,1,2018/05/20 12:27:26
Case No. 450,2,2018/05/20 13:07:31
Case No. 450,5,2018/05/20 13:12:19
Case No. 450,1,2018/05/20 13:14:59
Case No. 450,1,2018/05/20 13:18:45
Case No. 450,1,2018/05/20 13:38:17
Case No. 451,0,2018/06/27 00:21:20
Case No. 451,1,2018/06/27 00:44:10
Case No. 451,1,2018/06/27 01:56:59
Case No. 451,1,2018/06/27 02:17:31
Case No. 451,1,2018/06/27 02:25:25
Case No. 451,1,2018/06/27 02:41:06
Case No. 452,0,2018/06/27 03:18:50
Case No. 452,1,2018/06/27 05:19:28
Case No. 452,1,2018/06/27 05:34:28
Case No. 452,1,2018/06/27 06:07:46
Case No. 452,1,2018/06/27 06:11:58
Case No. 452,1,2018/06/27 06:57:37
Case No. 453,0,2018/06/27 07:41:08
Case No. 453,1,2018/06/27 07:44:51
Case No. 453,1,2018/06/27 08:17:07
Case No. 453,1,2018/06/27 08:55:37
Case No. 453,1,2018/06/27 09:46:39
Case No. 453,1,2018/06/27 09:52:36
Case No. 454,0,2018/05/20 15:33:25
Case No. 454,1,2018/05/20 16:43:04
Case No. 454,2,2018/05/20 16:51:38
Case No. 454,5,2018/05/20 17:33:30
Case No. 454,1,2018/05/20 17:47:33
Case No. 454,1,2018/05/20 18:15:26
Case No. 454,1,2018/05/20 19:01:19
Case No. 455,0,2018/06/27 11:19:18
Case No. 455,1,2018/06/27 12:55:36
Case No. 455,1,2018/06/27 13:50:00
Case No. 455,1,2018/06/27 14:07:13
Case No. 455,1,2018/06/27 14:43:21
Case No. 455,1,2018/06/27 14:50:27
Case No. 456,0,2018/06/27 15:56:10
Case No. 456,1,2018/06/27 16:11:58
Case No. 456,1,2018/06/27 16:35:17
Case No. 456,1,2018/06/27 18:06:26
Case No. 456,1,2018/06/27 18:26:38
Case No. 456,1,2018/06/27 18:41:03
Case No. 457,0,2018/06/27 19:11:09
Case No. 457,1,2018/06/27 19:18:29
Case No. 457,1,2018/06/27 22:00:47
Case No. 457,1,2018/06/27 22:07:09
Case No. 457,1,2018/06/27 22:52:21
Case No. 457,1,2018/06/27 23:00:00
Case No. 458,0,2018/05/20 19:24:52
Case No. 458,1,2018/05/20 19:35:49
Case No. 458,2,2018/05/20 19:59:57
Case No. 458,5,2018/05/20 20:31:46
Case No. 458,1,2018/05/20 20:52:55
Case No. 458,1,2018/05/20 21:04:45
Case No. 458,1,2018/05/20 22:43:43
Case No. 459,0,2018/06/27 23:04:36
Case No. 459,1,2018/06/27 23:50:11
Case No. 459,1,2018/06/28 01:01:00
Case No. 459,1,2018/06/28 01:33:35
Case No. 459,1,2018/06/28 02:49:16
Case No. 459,1,2018/06/28 02:59:53
Case No. 460,0,2018/06/28 03:36:38
Case No. 460,1,2018/06/28 04:00:12
Case No. 460,1,2018/06/28 04:03:30
Case No. 460,1,2018/06/28 04:11:11
Case No. 460,1,2018/06/28 05:03:12
Case No. 460,1,2018/06/28 06:08:35
Case No. 461,0,2018/06/28 07:24:22
Case No. 461,1,2018/06/28 08:26:56
Case No. 461,1,2018/06/28 09:05:43
Case No. 461,1,2018/06/28 09:23:42
Case No. 461,1,2018/06/28 09:57:02
Case No. 461,1,2018/06/28 10:16:37
Case No. 462,0,2018/05/20 23:31:36
Case No. 462,1,2018/05/21 00:19:53
Case No. 462,2,2018/05/21 00:43:01
Case No. 462,5,2018/05/21 00:57:34
Case No. 462,1,2018/05/21 01:11:38
Case No. 462,1,2018/05/21 01:19:39
Case No. 462,1,2018/05/21 03:02:41
Case No. 463,0,2018/06/28 12:21:32
Case No. 463,1,2018/06/28 12:51:26
Case No. 463,1,2018/06/28 12:53:56
Case No. 463,1,2018/06/28 13:23:42
Case No. 463,1,2018/06/28 14:22:06
Case No. 463,1,2018/06/28 14:39:46
Case No. 464,0,2018/06/28 15:03:40
Case No. 464,1,2018/06/28 15:35:27
Case No. 464,1,2018/06/28 15:42:10
Case No. 464,1,2018/06/28 15:48:22
Case No. 464,1,2018/06/28 16:03:31
Case No. 464,1,2018/06/28 16:30:32
Case No. 465,0,2018/06/28 19:24:10
Case No. 465,1,2018/06/28 19:36:53
Case No. 465,1,2018/06/28 20:01:06
Case No. 465,1,2018/06/28 20:18:10
Case No. 465,1,2018/06/28 21:20:31
Case No. 465,1,2018/06/28 22:10:21
Case No. 466,0,2018/05/21 03:46:18
Case No. 466,1,2018/05/21 03:58:06
Case No. 466,2,2018/05/21 04:28:23
Case No. 466,5,2018/05/21 04:32:28
Case No. 466,1,2018/05/21 04:39:33
Case No. 466,1,2018/05/21 04:41:11
Case No. 466,1,2018/05/21 06:56:54
Case No. 467,0,2018/06/28 23:39:45
Case No. 467,1,2018/06/29 00:09:26
Case No. 467,1,2018/06/29 01:09:08
Case No. 467,1,2018/06/29 01:53:36
Case No. 467,1,2018/06/29 02:14:26
Case No. 467,1,2018/06/29 02:31:15
Case No. 468,0,2018/06/29 03:35:03
Case No. 468,1,2018/06/29 04:39:56
Case No. 468,1,2018/06/29 05:03:21
Case No. 468,1,2018/06/29 05:15:23
Case No. 468,1,2018/06/29 05:38:42
Case No. 468,1,2018/06/29 06:08:16
Case No. 469,0,2018/06/29 07:06:15
Case No. 469,1,2018/06/29 07:07:13
Case No. 469,1,2018/06/29 08:31:03
Case No. 469,1,2018/06/29 09:31:44
Case No. 469,1,2018/06/29 10:27:15
Case No. 469,1,2018/06/29 10:45:14
Case No. 470,0,2018/05/21 07:08:47
Case No. 470,1,2018/05/21 07:32:43
Case No. 470,2,2018/05/21 08:20:37
Case No. 470,5,2018/05/21 08:30:10
Case No. 470,1,2018/05/21 09:26:41
Case No. 470,1,2018/05/21 10:12:39
Case No. 470,1,2018/05/21 11:04:23
Case No. 471,0,2018/06/29 11:08:39
Case No. 471,1,2018/06/29 11:31:17
Case No. 471,1,2018/06/29 11:40:15
Case No. 471,1,2018/06/29 12:27:38
Case No. 471,1,2018/06/29 12:32:55
Case No. 471,1,2018/06/29 13:20:11
Case No. 472,0,2018/06/29 15:25:28
Case No. 472,1,2018/06/29 15:42:40
Case No. 472,1,2018/06/29 16:47:15
Case No. 472,1,2018/06/29 16:58:45
Case No. 472,1,2018/06/29 18:09:06
Case No. 472,1,2018/06/29 18:53:37
Case No. 473,0,2018/06/29 19:33:18
Case No. 473,1,2018/06/29 19:35:59
Case No. 473,1,2018/06/29 20:59:12
Case No. 473,1,2018/06/29 21:30:34
Case No. 473,1,2018/06/29 21:32:47
Case No. 473,1,2018/06/29 21:49:27
Case No. 474,0,2018/05/21 11:15:34
Case No. 474,1,2018/05/21 11:45:44
Case No. 474,2,2018/05/21 11:59:36
Case No. 474,5,2018/05/21 13:26:25
Case No. 474,1,2018/05/21 13:31:38
Case No. 474,1,2018/05/21 13:45:45
Case No. 474,1,2018/05/21 14:08:59
Case No. 475,0,2018/06/29 23:34:57
Case No. 475,1,2018/06/30 00:14:34
Case No. 475,1,2018/06/30 01:38:56
Case No. 475,1,2018/06/30 02:17:26
Case No. 475,1,2018/06/30 02:27:54
Case No. 475,1,2018/06/30 02:29:50
Case No. 476,0,2018/06/30 03:25:02
Case No. 476,1,2018/06/30 04:24:22
Case No. 476,1,2018/06/30 04:41:26
Case No. 476,1,2018/06/30 04:46:09
Case No. 476,1,2018/06/30 04:53:15
Case No. 476,1,2018/06/30 06:05:50
Case No. 477,0,2018/06/30 07:01:27
Case No. 477,1,2018/06/30 07:41:29
Case No. 477,1,2018/06/30 07:45:58
Case No. 477,1,2018/06/30 08:40:55
Case No. 477,1,2018/06/30 08:52:47
Case No. 477,1,2018/06/30 08:57:47
Case No. 478,0,2018/05/21 17:47:42
Case No. 478,1,2018/05/21 17:54:25
Case No. 478,2,2018/05/21 17:55:47
Case No. 478,5,2018/05/21 18:07:10
Case No. 478,1,2018/05/21 18:24:53
Case No. 478,1,2018/05/21 18:54:59
Case No. 478,1,2018/05/21 18:55:21
Case No. 479,0,2018/06/30 11:06:37
Case No. 479,1,2018/06/30 13:22:49
Case No. 479,1,2018/06/30 13:27:51
Case No. 479,1,2018/06/30 13:27:52
Case No. 479,1,2018/06/30 14:45:40
Case No. 479,1,2018/06/30 14:51:16
Case No. 480,0,2018/06/30 15:16:06
Case No. 480,1,2018/06/30 15:21:30
Case No. 480,1,2018/06/30 15:55:04
Case No. 480,1,2018/06/30 17:27:58
Case No. 480,1,2018/06/30 17:58:46
Case No. 480,1,2018/06/30 18:38:51
Case No. 481,0,2018/06/30 19:04:38
Case No. 481,1,2018/06/30 20:18:53
Case No. 481,1,2018/06/30 21:25:54
Case No. 481,1,2018/06/30 22:10:49
Case No. 481,1,2018/06/30 22:13:13
Case No. 481,1,2018/06/30 22:44:09
Case No. 482,0,2018/05/21 19:12:50
Case No. 482,1,2018/05/21 19:17:36
Case No. 482,2,2018/05/21 19:24:16
Case No. 482,5,2018/05/21 19:31:53
Case No. 482,1,2018/05/21 19:38:46
Case No. 482,1,2018/05/21 19:39:00
Case No. 482,1,2018/05/21 21:33:33
Case No. 483,0,2018/06/30 23:41:55
Case No. 483,1,2018/06/30 23:43:06
Case No. 483,1,2018/07/01 00:41:39
Case No. 483,1,2018/07/01 01:19:46
Case No. 483,1,2018/07/01 01:39:08
Case No. 483,1,2018/07/01 02:38:44
Case No. 484,0,2018/07/01 03:21:33
Case No. 484,1,2018/07/01 03:50:48
Case No. 484,1,2018/07/01 03:57:50
Case No. 484,1,2018/07/01 04:09:21
Case No. 484,1,2018/07/01 05:01:12
Case No. 484,1,2018/07/01 05:42:39
Case No. 485,0,2018/07/01 07:42:57
Case No. 485,1,2018/07/01 08:12:26
Case No. 485,1,2018/07/01 08:37:59
Case No. 485,1,2018/07/01 10:09:16
Case No. 485,1,2018/07/01 10:32:09
Case No. 485,1,2018/07/01 10:33:45
Case No. 486,0,2018/05/22 00:02:56
Case No. 486,1,2018/05/22 00:15:32
Case No. 486,2,2018/05/22 01:12:21
Case No. 486,5,2018/05/22 01:17:32
Case No. 486,1,2018/05/22 02:10:34
Case No. 486,1,2018/05/22 02:12:35
Case No. 486,1,2018/05/22 02:53:22
Case No. 487,0,2018/07/01 11:49:25
Case No. 487,1,2018/07/01 12:50:41
Case No. 487,1,2018/07/01 12:58:40
Case No. 487,1,2018/07/01 13:08:47
Case No. 487,1,2018/07/01 13:57:41
Case No. 487,1,2018/07/01 14:18:38
Case No. 488,0,2018/07/01 15:22:31
Case No. 488,1,2018/07/01 16:21:04
Case No. 488,1,2018/07/01 17:21:48
Case No. 488,1,2018/07/01 17:39:36
Case No. 488,1,2018/07/01 18:24:47
Case No. 488,1,2018/07/01 18:47:08
Case No. 489,0,2018/07/01 19:07:30
Case No. 489,1,2018/07/01 19:19:09
Case No. 489,1,2018/07/01 20:12:10
Case No. 489,1,2018/07/01 20:42:19
Case No. 489,1,2018/07/01 21:49:56
Case No. 489,1,2018/07/01 22:30:44
Case No. 490,0,2018/05/22 03:28:50
Case No. 490,1,2018/05/22 04:03:44
Case No. 490,2,2018/05/22 04:54:05
Case No. 490,5,2018/05/22 04:54:38
Case No. 490,1,2018/05/22 05:11:29
Case No. 490,1,2018/05/22 05:30:43
Case No. 490,1,2018/05/22 05:36:08
Case No. 491,0,2018/07/01 23:31:15
Case No. 491,1,2018/07/01 23:32:31
Case No. 491,1,2018/07/01 23:54:28
Case No. 491,1,2018/07/02 00:38:30
Case No. 491,1,2018/07/02 01:06:55
Case No. 491,1,2018/07/02 02:50:35
Case No. 492,0,2018/07/02 03:17:27
Case No. 492,1,2018/07/02 03:34:17
Case No. 492,1,2018/07/02 04:19:14
Case No. 492,1,2018/07/02 04:50:40
Case No. 492,1,2018/07/02 05:03:30
Case No. 492,1,2018/07/02 05:49:14
Case No. 493,0,2018/07/02 07:39:49
Case No. 493,1,2018/07/02 08:13:46
Case No. 493,1,2018/07/02 08:37:53
Case No. 493,1,2018/07/02 09:26:22
Case No. 493,1,2018/07/02 09:30:46
Case No. 493,1,2018/07/02 10:04:29
Case No. 494,0,2018/05/22 07:17:10
Case No. 494,1,2018/05/22 08:30:33
Case No. 494,2,2018/05/22 08:59:57
Case No. 494,5,2018/05/22 09:19:39
Case No. 494,1,2018/05/22 09:34:40
Case No. 494,1,2018/05/22 10:08:30
Case No. 494,1,2018/05/22 10:18:22
Case No. 495,0,2018/07/02 11:02:08
Case No. 495,1,2018/07/02 12:02:44
Case No. 495,1,2018/07/02 12:31:30
Case No. 495,1,2018/07/02 12:43:06
Case No. 495,1,2018/07/02 13:27:30
Case No. 495,1,2018/07/02 13:40:46
Case No. 496,0,2018/07/02 15:10:39
Case No. 496,1,2018/07/02 16:20:52
Case No. 496,1,2018/07/02 16:30:12
Case No. 496,1,2018/07/02 17:23:38
Case No. 496,1,2018/07/02 17:56:51
Case No. 496,1,2018/07/02 18:34:29
Case No. 497,0,2018/07/02 19:42:52
Case No. 497,1,2018/07/02 20:01:22
Case No. 497,1,2018/07/02 20:25:46
Case No. 497,1,2018/07/02 21:32:52
Case No. 497,1,2018/07/02 21:35:46
Case No. 497,1,2018/07/02 22:17:59
Case No. 498,0,2018/05/22 11:15:21
Case No. 498,1,2018/05/22 11:41:46
Case No. 498,2,2018/05/22 11:48:08
Case No. 498,5,2018/05/22 11:58:24
Case No. 498,1,2018/05/22 12:41:55
Case No. 498,1,2018/05/22 13:28:50
Case No. 498,1,2018/05/22 14:09:17
Case No. 499,0,2018/07/03 01:01:29
Case No. 499,1,2018/07/03 01:21:23
Case No. 499,1,2018/07/03 01:28:48
Case No. 499,1,2018/07/03 02:24:57
Case No. 499,1,2018/07/03 02:33:52
Case No. 499,1,2018/07/03 02:51:55
Case No. 500,0,2018/07/03 03:40:30
Case No. 500,1,2018/07/03 04:00:34
Case No. 500,1,2018/07/03 04:32:16
Case No. 500,1,2018/07/03 05:22:54
Case No. 500,1,2018/07/03 05:50:20
Case No. 500,1,2018/07/03 06:12:33
Case No. 501,0,2018/05/01 19:37:58
Case No. 501,1,2018/05/01 22:06:10
Case No. 501,1,2018/05/01 22:37:48
Case No. 502,0,2018/05/01 21:28:21
Case No. 502,1,2018/05/01 21:33:37
Case No. 502,5,2018/05/01 22:04:23
Case No. 502,2,2018/05/01 23:02:58
Case No. 503,0,2018/05/02 00:48:41
Case No. 503,3,2018/05/02 02:07:49
Case No. 503,1,2018/05/02 02:55:17
Case No. 504,0,2018/05/02 06:06:20
Case No. 504,1,2018/05/02 06:15:03
Case No. 504,1,2018/05/02 06:27:48
Case No. 505,0,2018/05/02 07:07:43
Case No. 505,1,2018/05/02 08:43:16
Case No. 505,1,2018/05/02 10:01:25
Case No. 506,0,2018/05/02 01:51:47
Case No. 506,1,2018/05/02 01:57:28
Case No. 506,2,2018/05/02 02:36:01
Case No. 506,5,2018/05/02 02:58:13
Case No. 507,0,2018/05/02 11:27:42
Case No. 507,1,2018/05/02 11:30:39
Case No. 507,1,2018/05/02 14:46:43
Case No. 508,0,2018/05/02 16:44:44
Case No. 508,1,2018/05/02 17:42:40
Case No. 508,1,2018/05/02 18:46:58
Case No. 509,0,2018/05/02 19:46:52
Case No. 509,1,2018/05/02 19:52:46
Case No. 509,1,2018/05/02 20:09:49
Case No. 510,0,2018/05/02 03:59:37
Case No. 510,1,2018/05/02 04:57:23
Case No. 510,2,2018/05/02 05:07:13
Case No. 510,5,2018/05/02 06:19:36
Case No. 511,0,2018/05/03 01:09:26
Case No. 511,1,2018/05/03 01:11:14
Case No. 511,1,2018/05/03 01:29:52
Case No. 512,0,2018/05/03 03:47:54
Case No. 512,1,2018/05/03 04:58:13
Case No. 512,1,2018/05/03 06:33:56
Case No. 513,0,2018/05/03 08:13:45
Case No. 513,1,2018/05/03 08:51:03
Case No. 513,1,2018/05/03 10:09:27
Case No. 514,0,2018/05/02 10:09:39
Case No. 514,1,2018/05/02 10:33:05
Case No. 514,2,2018/05/02 10:55:53
Case No. 514,5,2018/05/02 11:04:30
Case No. 515,0,2018/05/03 13:06:45
Case No. 515,1,2018/05/03 14:16:15
Case No. 515,1,2018/05/03 14:30:20
Case No. 516,0,2018/05/03 15:37:54
Case No. 516,1,2018/05/03 15:38:50
Case No. 516,1,2018/05/03 15:58:26
Case No. 517,0,2018/05/03 20:52:43
Case No. 517,1,2018/05/03 20:54:55
Case No. 517,1,2018/05/03 22:37:53
Case No. 518,0,2018/05/02 11:17:57
Case No. 518,1,2018/05/02 11:52:37
Case No. 518,2,2018/05/02 13:18:19
Case No. 518,5,2018/05/02 13:20:11
Case No. 519,0,2018/05/03 23:28:38
Case No. 519,1,2018/05/04 01:20:02
Case No. 519,1,2018/05/04 03:00:40
Case No. 520,0,2018/05/04 06:00:22
Case No. 520,1,2018/05/04 06:02:03
Case No. 520,1,2018/05/04 06:53:48
Case No. 521,0,2018/05/04 07:15:44
Case No. 521,1,2018/05/04 07:21:56
Case No. 521,1,2018/05/04 07:48:26
Case No. 522,0,2018/05/02 16:16:10
Case No. 522,1,2018/05/02 16:21:09
Case No. 522,2,2018/05/02 17:33:47
Case No. 522,5,2018/05/02 19:03:19
Case No. 523,0,2018/05/04 11:23:00
Case No. 523,1,2018/05/04 12:44:16
Case No. 523,1,2018/05/04 14:04:39
Case No. 524,0,2018/05/04 15:18:15
Case No. 524,1,2018/05/04 16:46:37
Case No. 524,1,2018/05/04 17:55:17
Case No. 525,0,2018/05/04 19:56:27
Case No. 525,1,2018/05/04 20:55:53
Case No. 525,1,2018/05/04 22:19:19
Case No. 526,0,2018/05/02 19:12:23
Case No. 526,1,2018/05/02 20:40:21
Case No. 526,2,2018/05/02 20:52:12
Case No. 526,5,2018/05/02 21:51:32
Case No. 527,0,2018/05/04 23:56:45
Case No. 527,1,2018/05/05 00:48:37
Case No. 527,1,2018/05/05 01:17:36
Case No. 528,0,2018/05/05 03:12:13
Case No. 528,1,2018/05/05 03:36:04
Case No. 528,1,2018/05/05 03:50:16
Case No. 529,0,2018/05/05 07:44:28
Case No. 529,1,2018/05/05 09:47:50
Case No. 529,1,2018/05/05 10:48:42
Case No. 530,0,2018/05/02 23:36:07
Case No. 530,1,2018/05/02 23:36:31
Case No. 530,2,2018/05/03 01:54:40
Case No. 530,5,2018/05/03 02:17:10
Case No. 531,0,2018/05/05 11:19:43
Case No. 531,1,2018/05/05 13:18:58
Case No. 531,1,2018/05/05 14:09:56
Case No. 532,0,2018/05/05 15:10:59
Case No. 532,1,2018/05/05 15:12:22
Case No. 532,1,2018/05/05 16:05:47
Case No. 533,0,2018/05/05 19:48:15
Case No. 533,1,2018/05/05 20:00:00
Case No. 533,1,2018/05/05 20:22:16
Case No. 534,0,2018/05/03 04:13:19
Case No. 534,1,2018/05/03 04:37:27
Case No. 534,2,2018/05/03 05:08:05
Case No. 534,5,2018/05/03 06:44:11
Case No. 535,0,2018/05/05 23:55:41
Case No. 535,1,2018/05/06 00:29:30
Case No. 535,1,2018/05/06 01:32:54
Case No. 536,0,2018/05/06 04:16:12
Case No. 536,1,2018/05/06 04:45:53
Case No. 536,1,2018/05/06 04:47:44
Case No. 537,0,2018/05/06 07:47:00
Case No. 537,1,2018/05/06 09:08:41
Case No. 537,1,2018/05/06 10:55:16
Case No. 538,0,2018/05/03 07:31:41
Case No. 538,1,2018/05/03 07:56:15
Case No. 538,2,2018/05/03 08:53:36
Case No. 538,5,2018/05/03 09:54:02
Case No. 539,0,2018/05/06 12:08:53
Case No. 539,1,2018/05/06 12:46:14
Case No. 539,1,2018/05/06 13:03:20
Case No. 540,0,2018/05/06 16:45:58
Case No. 540,1,2018/05/06 18:34:35
Case No. 540,1,2018/05/06 18:54:54
Case No. 541,0,2018/05/06 19:58:19
Case No. 541,1,2018/05/06 20:51:54
Case No. 541,1,2018/05/06 22:59:56
Case No. 542,0,2018/05/03 11:25:45
Case No. 542,1,2018/05/03 11:53:48
Case No. 542,2,2018/05/03 13:39:33
Case No. 542,5,2018/05/03 14:38:10
Case No. 543,0,2018/05/06 23:04:31
Case No. 543,1,2018/05/06 23:40:35
Case No. 543,1,2018/05/07 02:24:15
Case No. 544,0,2018/05/07 04:50:09
Case No. 544,1,2018/05/07 05:34:47
Case No. 544,1,2018/05/07 05:44:10
Case No. 545,0,2018/05/07 07:54:59
Case No. 545,1,2018/05/07 08:09:30
Case No. 545,1,2018/05/07 09:11:53
Case No. 546,0,2018/05/03 16:51:07
Case No. 546,1,2018/05/03 16:59:22
Case No. 546,2,2018/05/03 18:47:05
Case No. 546,5,2018/05/03 18:53:20
Case No. 547,0,2018/05/07 12:54:38
Case No. 547,1,2018/05/07 13:17:22
Case No. 547,1,2018/05/07 14:21:34
Case No. 548,0,2018/05/07 16:19:25
Case No. 548,1,2018/05/07 16:40:36
Case No. 548,1,2018/05/07 16:52:01
Case No. 549,0,2018/05/07 19:21:55
Case No. 549,1,2018/05/07 19:57:50
Case No. 549,1,2018/05/07 22:40:31
Case No. 550,0,2018/05/03 19:19:17
Case No. 550,1,2018/05/03 19:42:04
Case No. 550,2,2018/05/03 20:18:19
Case No. 550,5,2018/05/03 20:37:19
Case No. 551,0,2018/05/08 00:02:04
Case No. 551,1,2018/05/08 00:08:45
Case No. 551,1,2018/05/08 01:51:01
Case No. 552,0,2018/05/08 03:29:26
Case No. 552,1,2018/05/08 03:54:04
Case No. 552,1,2018/05/08 06:39:52
Case No. 553,0,2018/05/08 07:21:34
Case No. 553,1,2018/05/08 07:40:06
Case No. 553,1,2018/05/08 09:45:57
Case No. 554,0,2018/05/04 00:05:16
Case No. 554,1,2018/05/04 00:52:50
Case No. 554,2,2018/05/04 01:40:37
Case No. 554,5,2018/05/04 02:32:47
Case No. 555,0,2018/05/08 11:42:40
Case No. 555,1,2018/05/08 14:55:57
Case No. 555,1,2018/05/08 14:59:40
Case No. 556,0,2018/05/08 16:25:26
Case No. 556,1,2018/05/08 17:23:00
Case No. 556,1,2018/05/08 18:58:24
Case No. 557,0,2018/05/08 21:39:35
Case No. 557,1,2018/05/08 21:45:16
Case No. 557,1,2018/05/08 22:06:34
Case No. 558,0,2018/05/04 03:51:53
Case No. 558,1,2018/05/04 04:33:34
Case No. 558,2,2018/05/04 04:49:09
Case No. 558,5,2018/05/04 06:06:10
Case No. 559,0,2018/05/08 23:12:59
Case No. 559,1,2018/05/08 23:56:55
Case No. 559,1,2018/05/09 01:14:41
Case No. 560,0,2018/05/09 04:22:45
Case No. 560,1,2018/05/09 05:30:38
Case No. 560,1,2018/05/09 06:32:59
Case No. 561,0,2018/05/09 07:42:00
Case No. 561,1,2018/05/09 09:35:12
Case No. 561,1,2018/05/09 09:56:00
Case No. 562,0,2018/05/04 07:23:04
Case No. 562,1,2018/05/04 08:02:43
Case No. 562,2,2018/05/04 09:15:38
Case No. 562,5,2018/05/04 09:45:28
Case No. 563,0,2018/05/09 12:03:26
Case No. 563,1,2018/05/09 12:54:56
Case No. 563,1,2018/05/09 13:42:53
Case No. 564,0,2018/05/09 15:08:56
Case No. 564,1,2018/05/09 16:58:27
Case No. 564,1,2018/05/09 17:23:17
Case No. 565,0,2018/05/09 20:12:14
Case No. 565,1,2018/05/09 21:05:28
Case No. 565,1,2018/05/09 22:31:17
Case No. 566,0,2018/05/04 11:27:02
Case No. 566,1,2018/05/04 11:55:32
Case No. 566,2,2018/05/04 14:11:06
Case No. 566,5,2018/05/04 14:28:41
Case No. 567,0,2018/05/10 00:59:00
Case No. 567,1,2018/05/10 01:11:33
Case No. 567,1,2018/05/10 01:56:23
Case No. 568,0,2018/05/10 03:17:58
Case No. 568,1,2018/05/10 05:22:42
Case No. 568,1,2018/05/10 06:39:28
Case No. 569,0,2018/05/10 07:20:57
Case No. 569,1,2018/05/10 09:48:34
Case No. 569,1,2018/05/10 10:31:48
Case No. 570,0,2018/05/04 16:05:46
Case No. 570,1,2018/05/04 16:59:48
Case No. 570,2,2018/05/04 18:19:39
Case No. 570,5,2018/05/04 18:42:03
Case No. 571,0,2018/05/10 12:04:54
Case No. 571,1,2018/05/10 12:18:51
Case No. 571,1,2018/05/10 14:40:16
Case No. 572,0,2018/05/10 17:08:08
Case No. 572,1,2018/05/10 17:58:21
Case No. 572,1,2018/05/10 18:36:49
Case No. 573,0,2018/05/10 20:53:13
Case No. 573,1,2018/05/10 21:07:47
Case No. 573,1,2018/05/10 21:43:00
Case No. 574,0,2018/05/04 20:08:57
Case No. 574,1,2018/05/04 20:41:57
Case No. 574,2,2018/05/04 21:13:13
Case No. 574,5,2018/05/04 22:13:23
Case No. 575,0,2018/05/10 23:18:26
Case No. 575,1,2018/05/11 00:28:09
Case No. 575,1,2018/05/11 00:56:35
Case No. 576,0,2018/05/11 03:29:27
Case No. 576,1,2018/05/11 05:38:19
Case No. 576,1,2018/05/11 05:51:42
Case No. 577,0,2018/05/11 09:44:04
Case No. 577,1,2018/05/11 10:26:34
Case No. 577,1,2018/05/11 10:51:41
Case No. 578,0,2018/05/04 23:40:52
Case No. 578,1,2018/05/04 23:59:12
Case No. 578,2,2018/05/05 00:08:24
Case No. 578,5,2018/05/05 00:42:38
Case No. 579,0,2018/05/11 11:05:14
Case No. 579,1,2018/05/11 12:59:46
Case No. 579,1,2018/05/11 14:57:22
Case No. 580,0,2018/05/11 15:47:42
Case No. 580,1,2018/05/11 18:14:14
Case No. 580,1,2018/05/11 18:52:04
Case No. 581,0,2018/05/11 19:21:39
Case No. 581,1,2018/05/11 20:15:31
Case No. 581,1,2018/05/11 21:09:35
Case No. 582,0,2018/05/05 03:44:39
Case No. 582,1,2018/05/05 04:17:11
Case No. 582,2,2018/05/05 04:50:18
Case No. 582,5,2018/05/05 05:33:00
Case No. 583,0,2018/05/11 23:06:33
Case No. 583,1,2018/05/11 23:52:32
Case No. 583,1,2018/05/11 23:58:19
Case No. 584,0,2018/05/12 03:48:33
Case No. 584,1,2018/05/12 05:44:44
Case No. 584,1,2018/05/12 06:01:13
Case No. 585,0,2018/05/12 07:35:56
Case No. 585,1,2018/05/12 08:28:15
Case No. 585,1,2018/05/12 10:51:12
Case No. 586,0,2018/05/05 09:12:15
Case No. 586,1,2018/05/05 09:34:42
Case No. 586,2,2018/05/05 10:18:49
Case No. 586,5,2018/05/05 10:38:18
Case No. 587,0,2018/05/12 11:43:20
Case No. 587,1,2018/05/12 12:42:50
Case No. 587,1,2018/05/12 14:16:45
Case No. 588,0,2018/05/12 15:27:41
Case No. 588,1,2018/05/12 15:37:48
