aseID,Activity,CompleteTimestamp,Resource
Application_1688279534,O_Created,2016-01-11 10:58:16,User_71
Application_1688279534,O_Sent (mail and online),2016-01-11 11:00:24,User_71
Application_1688279534,W_Call after offers,2016-01-20 19:32:37,User_4
Application_1688279534,A_Complete,2016-01-11 11:00:24,User_71
Application_1688279534,A_Cancelled,2016-01-20 19:32:37,User_4
Application_1688279534,O_Cancelled,2016-01-20 19:32:37,User_4
Application_1848036697,A_Create Application,2016-01-08 08:39:37,User_68
Application_1848036697,W_Complete application,2016-01-08 08:39:37,User_68
Application_1848036697,A_Concept,2016-01-08 08:39:37,User_68
Application_1848036697,A_Accepted,2016-01-09 17:05:53,User_27
Application_1848036697,O_Create Offer,2016-01-11 11:40:48,User_5
Application_1848036697,O_Created,2016-01-11 11:40:49,User_5
Application_1848036697,O_Sent (mail and online),2016-01-11 11:41:01,User_5
Application_1848036697,W_Call after offers,2016-01-11 11:41:01,User_5
Application_1848036697,A_Complete,2016-01-11 11:41:01,User_5
Application_1848036697,W_Validate application,2016-01-15 14:52:10,User_119
Application_1848036697,A_Validating,2016-01-15 14:52:11,User_119
Application_1848036697,O_Returned,2016-01-15 14:52:13,User_119
Application_1848036697,W_Call incomplete files,2016-01-15 16:20:29,User_99
Application_1848036697,A_Incomplete,2016-01-15 16:20:29,User_99
Application_1848036697,O_Accepted,2016-01-22 13:59:40,User_113
Application_1848036697,A_Pending,2016-01-22 13:59:40,User_113
Application_1786874274,A_Create Application,2016-01-08 09:10:07,User_75
Application_1786874274,A_Concept,2016-01-08 09:10:07,User_75
Application_1786874274,W_Complete application,2016-01-08 09:10:07,User_75
Application_1786874274,A_Accepted,2016-01-08 14:29:49,User_75
Application_1786874274,O_Create Offer,2016-01-08 14:32:30,User_75
Application_1786874274,O_Created,2016-01-08 14:32:31,User_75
Application_1786874274,O_Sent (online only),2016-01-08 14:33:25,User_75
Application_1786874274,W_Call after offers,2016-01-08 14:33:37,User_75
Application_1786874274,A_Complete,2016-01-08 14:33:25,User_75
Application_1786874274,W_Validate application,2016-01-08 14:33:37,User_75
Application_1786874274,A_Validating,2016-01-08 14:33:38,User_75
Application_1786874274,O_Returned,2016-01-08 14:33:49,User_75
Application_1786874274,O_Accepted,2016-01-08 16:10:15,User_75
Application_1786874274,A_Pending,2016-01-08 16:10:15,User_75
Application_1589119859,A_Create Application,2016-01-08 10:01:17,User_1
Application_1589119859,A_Submitted,2016-01-08 10:01:17,User_1
Application_1589119859,W_Handle leads,2016-01-08 19:26:04,User_4
Application_1589119859,W_Complete application,2016-01-09 17:36:03,User_38
Application_1589119859,A_Concept,2016-01-08 19:26:04,User_4
Application_1589119859,A_Accepted,2016-01-09 17:33:19,User_38
Application_1589119859,O_Create Offer,2016-01-09 17:35:49,User_38
Application_1589119859,O_Created,2016-01-09 17:35:50,User_38
Application_1589119859,O_Sent (mail and online),2016-01-09 17:36:03,User_38
Application_1589119859,W_Call after offers,2016-01-09 17:36:03,User_38
Application_1589119859,A_Complete,2016-01-09 17:36:03,User_38
Application_1589119859,A_Cancelled,2016-02-09 09:00:41,User_1
Application_1589119859,O_Cancelled,2016-02-09 09:00:41,User_1
Application_265587905,A_Create Application,2016-01-08 10:06:58,User_1
Application_265587905,A_Submitted,2016-01-08 10:06:58,User_1
Application_265587905,W_Handle leads,2016-01-08 19:27:08,User_4
Application_265587905,W_Complete application,2016-01-08 19:27:08,User_4
Application_265587905,A_Concept,2016-01-08 19:27:08,User_4
Application_265587905,A_Accepted,2016-01-11 13:56:05,User_22
Application_265587905,O_Create Offer,2016-01-11 13:59:03,User_22
Application_265587905,O_Created,2016-01-11 13:59:04,User_22
Application_265587905,O_Sent (mail and online),2016-01-11 13:59:33,User_22
Application_265587905,W_Call after offers,2016-01-11 13:59:33,User_22
Application_265587905,A_Complete,2016-01-11 13:59:33,User_22
Application_265587905,O_Create Offer,2016-01-11 14:44:38,User_41
Application_265587905,O_Created,2016-01-11 14:44:40,User_41
Application_265587905,O_Sent (mail and online),2016-01-11 14:45:05,User_41
Application_265587905,O_Create Offer,2016-01-29 10:25:15,User_28
Application_265587905,O_Created,2016-01-29 10:25:17,User_28
Application_265587905,O_Sent (mail and online),2016-01-29 10:25:42,User_28
Application_265587905,O_Create Offer,2016-02-16 21:46:48,User_19
Application_265587905,O_Created,2016-02-16 21:46:49,User_19
Application_265587905,O_Sent (mail and online),2016-02-16 21:47:03,User_19
Application_265587905,W_Validate application,2016-03-03 14:09:25,User_87
Application_265587905,A_Validating,2016-03-01 10:58:45,User_117
Application_265587905,O_Returned,2016-03-01 10:58:56,User_117
Application_265587905,W_Call incomplete files,2016-03-03 14:09:25,User_87
Application_265587905,A_Incomplete,2016-03-03 14:09:25,User_87
Application_265587905,W_Validate application,2016-03-04 09:10:56,User_68
Application_265587905,A_Validating,2016-03-03 19:44:06,User_34
Application_265587905,O_Accepted,2016-03-04 09:10:56,User_68
Application_265587905,A_Pending,2016-03-04 09:10:56,User_68
Application_265587905,O_Cancelled,2016-03-04 09:10:56,User_68
Application_265587905,O_Cancelled,2016-03-04 09:10:56,User_68
Application_265587905,O_Cancelled,2016-03-04 09:10:56,User_68
Application_1624036826,A_Create Application,2016-01-08 10:26:35,User_1
Application_1624036826,A_Submitted,2016-01-08 10:26:35,User_1
Application_1624036826,W_Handle leads,2016-01-08 15:59:05,User_2
Application_1624036826,W_Complete application,2016-01-09 16:40:43,User_12
Application_1624036826,A_Concept,2016-01-08 15:59:05,User_2
Application_1624036826,A_Accepted,2016-01-09 16:33:33,User_12
Application_1624036826,O_Create Offer,2016-01-09 16:37:44,User_12
Application_1624036826,O_Created,2016-01-09 16:37:45,User_12
Application_1624036826,O_Sent (mail and online),2016-01-09 16:40:43,User_12
Application_1624036826,W_Call after offers,2016-01-09 16:40:43,User_12
Application_1624036826,A_Complete,2016-01-09 16:40:43,User_12
Application_1624036826,O_Create Offer,2016-01-29 10:30:22,User_28
Application_1624036826,O_Created,2016-01-29 10:30:23,User_28
Application_1624036826,O_Sent (mail and online),2016-01-29 10:30:44,User_28
Application_1624036826,A_Cancelled,2016-02-29 09:03:21,User_1
Application_1624036826,O_Cancelled,2016-02-29 09:03:21,User_1
Application_1624036826,O_Cancelled,2016-02-29 09:03:21,User_1
Application_1662197696,A_Create Application,2016-01-08 11:06:41,User_1
Application_1662197696,A_Submitted,2016-01-08 11:06:42,User_1
Application_1662197696,W_Handle leads,2016-01-08 19:38:25,User_4
Application_1662197696,W_Complete application,2016-01-08 19:38:25,User_4
Application_1662197696,A_Concept,2016-01-08 19:38:25,User_4
Application_1662197696,A_Accepted,2016-01-11 11:54:36,User_4
Application_1662197696,O_Create Offer,2016-01-11 12:00:23,User_4
Application_1662197696,O_Created,2016-01-11 12:00:24,User_4
Application_1662197696,O_Sent (mail and online),2016-01-11 12:07:38,User_4
Application_1662197696,W_Call after offers,2016-01-11 12:07:38,User_4
Application_1662197696,A_Complete,2016-01-11 12:07:38,User_4
Application_1662197696,W_Validate application,2016-01-15 10:11:56,User_120
Application_1662197696,A_Validating,2016-01-15 10:11:57,User_120
Application_1662197696,O_Returned,2016-01-15 10:12:11,User_120
Application_1662197696,O_Accepted,2016-01-18 11:56:07,User_95
Application_1662197696,A_Pending,2016-01-18 11:56:07,User_95
Application_1548782450,A_Create Application,2016-01-08 11:12:31,User_20
Application_1548782450,W_Complete application,2016-01-08 11:12:31,User_20
Application_1548782450,A_Concept,2016-01-08 11:12:31,User_20
Application_1548782450,A_Accepted,2016-01-08 15:57:08,User_71
Application_1548782450,O_Create Offer,2016-01-08 20:56:23,User_4
Application_1548782450,O_Created,2016-01-08 20:56:24,User_4
Application_1548782450,O_Sent (mail and online),2016-01-08 20:56:43,User_4
Application_1548782450,W_Call after offers,2016-01-08 20:56:43,User_4
Application_1548782450,A_Complete,2016-01-08 20:56:43,User_4
Application_1548782450,W_Validate application,2016-02-08 13:13:59,User_29
Application_1548782450,A_Validating,2016-02-03 12:30:44,User_114
Application_1548782450,O_Returned,2016-02-03 12:32:15,User_114
Application_1548782450,W_Call incomplete files,2016-02-08 13:13:59,User_29
Application_1548782450,A_Incomplete,2016-02-08 13:13:59,User_29
Application_1548782450,O_Accepted,2016-02-22 09:56:58,User_113
Application_1548782450,A_Pending,2016-02-22 09:56:58,User_113
Application_660784718,A_Create Application,2016-01-08 11:16:01,User_8
Application_660784718,A_Concept,2016-01-08 11:16:01,User_8
Application_660784718,W_Complete application,2016-01-09 16:38:44,User_17
Application_660784718,A_Accepted,2016-01-09 16:34:41,User_17
Application_660784718,O_Create Offer,2016-01-09 16:38:10,User_17
Application_660784718,O_Created,2016-01-09 16:38:11,User_17
Application_660784718,O_Sent (mail and online),2016-01-09 16:38:44,User_17
Application_660784718,W_Call after offers,2016-01-09 16:38:44,User_17
Application_660784718,A_Complete,2016-01-09 16:38:44,User_17
Application_660784718,W_Validate application,2016-01-19 10:13:34,User_68
Application_660784718,A_Validating,2016-01-15 10:57:54,User_120
Application_660784718,O_Returned,2016-01-15 10:58:04,User_120
Application_660784718,O_Accepted,2016-01-19 10:13:34,User_68
Application_660784718,A_Pending,2016-01-19 10:13:34,User_68
Application_234080274,A_Create Application,2016-01-08 11:17:04,User_1
Application_234080274,A_Submitted,2016-01-08 11:17:04,User_1
Application_234080274,W_Handle leads,2016-01-08 20:05:51,User_4
Application_234080274,W_Complete application,2016-01-09 17:33:53,User_10
Application_234080274,A_Concept,2016-01-08 20:05:51,User_4
Application_234080274,A_Accepted,2016-01-09 17:30:02,User_10
Application_234080274,O_Create Offer,2016-01-09 17:33:00,User_10
Application_234080274,O_Created,2016-01-09 17:33:01,User_10
Application_234080274,O_Sent (mail and online),2016-01-09 17:33:53,User_10
Application_234080274,W_Call after offers,2016-01-09 17:33:53,User_10
Application_234080274,A_Complete,2016-01-09 17:33:53,User_10
Application_234080274,O_Create Offer,2016-01-29 11:06:52,User_28
Application_234080274,O_Created,2016-01-29 11:06:54,User_28
Application_234080274,O_Sent (mail and online),2016-01-29 11:07:04,User_28
Application_234080274,W_Validate application,2016-02-09 09:55:00,User_114
Application_234080274,A_Validating,2016-02-09 09:55:01,User_114
Application_234080274,O_Returned,2016-02-09 09:55:20,User_114
Application_234080274,W_Call incomplete files,2016-02-09 10:33:10,User_100
Application_234080274,A_Incomplete,2016-02-09 10:33:10,User_100
Application_234080274,W_Validate application,2016-02-10 14:41:29,User_119
Application_234080274,A_Validating,2016-02-10 14:41:29,User_119
Application_234080274,O_Accepted,2016-02-10 17:44:34,User_115
Application_234080274,A_Pending,2016-02-10 17:44:34,User_115
Application_234080274,O_Cancelled,2016-02-10 17:44:34,User_115
Application_124239405,A_Create Application,2016-01-08 11:19:20,User_1
Application_124239405,A_Submitted,2016-01-08 11:19:21,User_1
Application_124239405,W_Handle leads,2016-01-08 20:07:02,User_4
Application_124239405,W_Complete application,2016-01-09 17:32:19,User_24
Application_124239405,A_Concept,2016-01-08 20:07:02,User_4
Application_124239405,A_Accepted,2016-01-09 17:26:32,User_24
Application_124239405,O_Create Offer,2016-01-09 17:29:26,User_24
Application_124239405,O_Created,2016-01-09 17:29:27,User_24
Application_124239405,O_Sent (mail and online),2016-01-09 17:32:19,User_24
Application_124239405,W_Call after offers,2016-01-09 17:32:19,User_24
Application_124239405,A_Complete,2016-01-09 17:32:19,User_24
Application_124239405,W_Validate application,2016-01-25 15:19:32,User_29
Application_124239405,A_Validating,2016-01-22 12:17:54,User_120
Application_124239405,O_Returned,2016-01-22 12:22:16,User_120
Application_124239405,W_Call incomplete files,2016-01-25 15:19:32,User_29
Application_124239405,A_Incomplete,2016-01-25 15:19:32,User_29
Application_124239405,W_Validate application,2016-01-25 17:50:24,User_116
Application_124239405,A_Validating,2016-01-25 17:50:24,User_116
Application_124239405,O_Accepted,2016-01-26 12:13:38,User_29
Application_124239405,A_Pending,2016-01-26 12:13:38,User_29
Application_1859043344,A_Create Application,2016-01-08 11:20:00,User_6
Application_1859043344,W_Complete application,2016-01-08 19:53:26,User_18
Application_1859043344,A_Concept,2016-01-08 11:20:00,User_6
Application_1859043344,A_Accepted,2016-01-08 19:50:10,User_18
Application_1859043344,O_Create Offer,2016-01-08 19:52:38,User_18
Application_1859043344,O_Created,2016-01-08 19:52:39,User_18
Application_1859043344,O_Create Offer,2016-01-08 19:52:58,User_18
Application_1859043344,O_Created,2016-01-08 19:52:59,User_18
Application_1859043344,O_Sent (mail and online),2016-01-08 19:53:26,User_18
Application_1859043344,O_Sent (mail and online),2016-01-08 19:53:26,User_18
Application_1859043344,W_Call after offers,2016-01-08 19:53:26,User_18
Application_1859043344,A_Complete,2016-01-08 19:53:26,User_18
Application_1859043344,O_Create Offer,2016-01-29 10:35:19,User_28
Application_1859043344,O_Created,2016-01-29 10:35:21,User_28
Application_1859043344,O_Sent (mail and online),2016-01-29 10:35:34,User_28
Application_1859043344,W_Validate application,2016-02-16 17:49:32,User_30
Application_1859043344,A_Validating,2016-02-10 17:13:38,User_117
Application_1859043344,O_Returned,2016-02-10 17:13:51,User_117
Application_1859043344,W_Call incomplete files,2016-02-16 17:49:32,User_30
Application_1859043344,A_Incomplete,2016-02-16 17:49:32,User_30
Application_1859043344,W_Validate application,2016-02-18 15:49:28,User_30
Application_1859043344,A_Validating,2016-02-18 12:25:15,User_116
Application_1859043344,O_Accepted,2016-02-18 15:49:28,User_30
Application_1859043344,A_Pending,2016-02-18 15:49:28,User_30
Application_1859043344,O_Cancelled,2016-02-18 15:49:28,User_30
Application_1859043344,O_Cancelled,2016-02-18 15:49:28,User_30
Application_2040345264,A_Create Application,2016-01-08 11:21:20,User_8
Application_2040345264,A_Concept,2016-01-08 11:21:20,User_8
Application_2040345264,W_Complete application,2016-01-09 16:30:04,User_43
Application_2040345264,A_Accepted,2016-01-09 16:21:27,User_43
Application_2040345264,O_Create Offer,2016-01-09 16:28:06,User_43
Application_2040345264,O_Created,2016-01-09 16:28:07,User_43
Application_2040345264,O_Sent (mail and online),2016-01-09 16:30:04,User_43
Application_2040345264,W_Call after offers,2016-01-09 16:30:04,User_43
Application_2040345264,A_Complete,2016-01-09 16:30:04,User_43
Application_2040345264,W_Validate application,2016-01-22 08:36:47,User_87
Application_2040345264,A_Validating,2016-01-20 13:00:46,User_117
Application_2040345264,O_Returned,2016-01-20 13:00:58,User_117
Application_2040345264,W_Validate application,2016-01-22 08:13:25,User_87
Application_2040345264,O_Accepted,2016-01-22 08:36:47,User_87
Application_2040345264,A_Pending,2016-01-22 08:36:47,User_87
Application_1661120161,A_Create Application,2016-01-08 11:25:42,User_8
Application_1661120161,A_Concept,2016-01-08 11:25:42,User_8
Application_1661120161,W_Complete application,2016-01-09 16:26:16,User_2
Application_1661120161,A_Accepted,2016-01-09 16:22:45,User_2
Application_1661120161,O_Create Offer,2016-01-09 16:26:00,User_2
Application_1661120161,O_Created,2016-01-09 16:26:02,User_2
Application_1661120161,O_Sent (mail and online),2016-01-09 16:26:16,User_2
Application_1661120161,W_Call after offers,2016-01-09 16:26:16,User_2
Application_1661120161,A_Complete,2016-01-09 16:26:16,User_2
Application_1661120161,W_Validate application,2016-01-19 12:22:10,User_68
Application_1661120161,A_Validating,2016-01-15 12:14:16,User_120
Application_1661120161,O_Returned,2016-01-15 12:14:23,User_120
Application_1661120161,O_Accepted,2016-01-19 12:22:10,User_68
Application_1661120161,A_Pending,2016-01-19 12:22:10,User_68
Application_855486492,A_Create Application,2016-01-08 11:28:29,User_27
